1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,1
25,0
26,1
27,0
28,3
29,3
30,3
31,0
32,1
33,1
34,2
35,1
36,4
37,3
38,2
39,3
40,5
41,0
42,0
43,1
44,1
45,4
46,2
47,3
48,1
49,1
50,2
51,4
52,1
53,1
54,2
55,0
56,0
57,1
58,0
59,1
60,0
61,2
62,2
63,2
64,2
65,1
66,2
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,1
84,0
85,1
86,1
87,1
88,0
89,1
90,1
91,0
92,1
93,0
94,1
95,0
96,0
97,0
98,1
99,0
100,0
101,0
102,1
103,0
104,0
105,0
106,2
107,1
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,2
117,1
118,2
119,2
120,0
121,0
122,1
123,0
124,0
125,1
126,1
127,0
128,1
129,1
130,1
131,3
132,2
133,1
134,2
135,0
136,1
137,2
138,2
139,2
140,1
141,2
142,2
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,0
155,2
156,0
157,4
158,2
159,1
160,0
161,1
162,2
163,0
164,1
165,1
166,1
167,0
168,0
169,1
170,1
171,5
172,1
173,1
174,1
175,0
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,0
186,0
187,2
188,1
189,2
190,1
191,0
192,3
193,1
194,0
195,1
196,0
197,1
198,1
199,1
200,0
201,2
202,1
203,3
204,2
205,1
206,4
207,3
208,1
209,2
210,2
211,3
212,1
213,1
214,2
215,1
216,2
217,1
218,1
219,2
220,1
221,2
222,1
223,2
224,1
225,1
226,2
227,2
228,1
229,1
230,3
231,2
232,1
233,1
234,1
235,1
236,1
237,1
238,2
239,3
240,1
241,1
242,1
243,0
244,1
245,1
246,4
247,3
248,1
249,3
250,1
251,1
252,3
253,2
254,2
255,1
256,0
257,1
258,3
259,1
260,2
261,1
262,2
263,3
264,1
265,2
266,2
267,1
268,1
269,1
270,2
271,3
272,2
273,2
274,1
275,3
276,2
277,1
278,4
279,3
280,2
281,1
