1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,0
75,0
76,0
77,2
78,1
79,1
80,2
81,4
82,0
83,4
84,1
85,1
86,2
87,1
88,6
89,1
90,2
91,0
92,3
93,1
94,1
95,8
96,4
97,1
98,5
99,1
100,1
101,0
102,2
103,1
104,3
105,2
106,2
107,4
108,2
109,0
110,3
111,1
112,1
113,4
114,1
115,1
116,3
117,1
118,2
119,3
120,0
121,3
122,2
123,1
124,2
125,2
126,1
127,0
128,1
129,3
130,1
131,3
132,3
133,1
134,1
135,2
136,2
137,3
138,2
139,1
140,1
141,1
142,1
143,4
144,1
145,0
146,1
147,1
148,1
149,1
150,2
151,1
152,1
153,1
154,3
155,2
156,2
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,2
166,2
167,1
168,2
169,1
170,1
171,2
172,1
173,2
174,2
175,1
176,1
177,3
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,2
188,2
189,1
190,1
191,1
192,2
193,2
194,2
195,1
196,1
197,2
198,1
199,1
200,1
201,1
202,1
203,2
204,3
205,1
206,2
207,1
208,1
209,1
210,1
211,1
212,1
213,2
214,1
215,2
216,2
217,1
218,2
219,2
220,1
221,2
222,2
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,2
231,2
232,1
233,2
234,2
235,1
236,2
237,2
238,1
239,1
240,1
241,2
242,1
243,1
244,2
245,3
246,1
247,1
248,2
249,2
250,1
251,2
252,2
253,2
254,2
255,1
256,2
257,3
258,1
259,3
260,2
261,1
262,1
263,2
264,1
265,1
266,2
267,1
268,1
269,2
270,2
271,2
272,2
273,2
274,1
275,2
276,1
277,2
278,1
279,1
280,3
281,1
