1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,0
13,1
14,0
15,0
16,1
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,0
37,1
38,2
39,1
40,0
41,1
42,0
43,1
44,0
45,0
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,0
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,0
65,1
66,1
67,1
68,2
69,0
70,1
71,0
72,1
73,1
74,2
75,2
76,3
77,2
78,1
79,1
80,3
81,2
82,1
83,3
84,0
85,1
86,1
87,1
88,1
89,1
90,3
91,1
92,1
93,1
94,0
95,1
96,0
97,1
98,0
99,1
100,1
101,0
102,0
103,0
104,0
105,0
106,0
107,1
108,1
109,0
110,0
111,1
112,1
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,0
126,0
127,1
128,0
129,2
130,0
131,1
132,2
133,5
134,1
135,6
136,2
137,1
138,2
139,1
140,1
141,2
142,1
143,4
144,1
145,2
146,1
147,2
148,1
149,1
150,2
151,1
152,0
153,1
154,2
155,1
156,1
157,2
158,1
159,0
160,0
161,0
162,3
163,1
164,1
165,1
166,2
167,0
168,3
169,2
170,2
171,1
172,2
173,1
174,4
175,2
176,1
177,3
178,0
179,1
180,1
181,0
182,2
183,1
184,0
185,1
186,1
187,2
188,3
189,2
190,1
191,1
192,2
193,1
194,1
195,0
196,1
197,1
198,1
199,0
200,1
201,1
202,1
203,2
204,1
205,1
206,1
207,2
208,0
209,1
210,1
211,1
212,3
213,3
214,1
215,1
216,0
217,1
218,0
219,0
220,1
221,1
222,1
223,1
224,2
225,0
226,1
227,1
228,1
229,0
230,1
231,1
232,1
233,1
234,1
235,2
236,2
237,2
238,1
239,1
240,2
241,1
242,1
243,2
244,1
245,2
246,4
247,1
248,5
249,1
250,1
251,1
252,1
253,4
254,1
255,2
256,2
257,2
258,2
259,1
260,1
261,1
262,1
263,1
264,1
265,2
266,4
267,1
268,1
269,1
270,1
271,2
272,1
273,0
274,2
275,1
276,2
277,4
278,0
279,0
280,0
281,1
