1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,1
35,3
36,2
37,2
38,2
39,2
40,1
41,2
42,1
43,2
44,0
45,3
46,1
47,0
48,2
49,0
50,2
51,2
52,1
53,3
54,1
55,3
56,3
57,2
58,1
59,2
60,1
61,1
62,1
63,4
64,1
65,4
66,1
67,5
68,1
69,3
70,4
71,2
72,1
73,2
74,1
75,2
76,4
77,3
78,1
79,4
80,1
81,6
82,3
83,2
84,1
85,1
86,1
87,1
88,1
89,2
90,1
91,1
92,1
93,1
94,1
95,2
96,5
97,2
98,1
99,1
100,4
101,3
102,3
103,0
104,2
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,2
114,1
115,3
116,1
117,2
118,2
119,1
120,1
121,1
122,2
123,1
124,2
125,1
126,0
127,3
128,1
129,2
130,1
131,1
132,1
133,1
134,2
135,1
136,2
137,2
138,2
139,2
140,2
141,2
142,1
143,2
144,1
145,1
146,1
147,1
148,4
149,1
150,2
151,2
152,2
153,2
154,1
155,1
156,3
157,2
158,1
159,3
160,3
161,1
162,2
163,4
164,1
165,1
166,1
167,1
168,1
169,2
170,1
171,2
172,1
173,1
174,3
175,5
176,2
177,2
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,0
188,0
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,2
199,1
200,1
201,0
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,2
215,2
216,1
217,0
218,2
219,2
220,2
221,1
222,2
223,3
224,2
225,1
226,1
227,1
228,2
229,2
230,3
231,1
232,2
233,1
234,1
235,1
236,2
237,2
238,1
239,2
240,2
241,1
242,2
243,1
244,2
245,1
246,2
247,2
248,4
249,2
250,1
251,3
252,2
253,2
254,1
255,1
256,1
257,1
258,1
259,2
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,2
268,1
269,1
270,1
271,1
272,1
273,3
274,0
275,1
276,1
277,2
278,4
279,1
280,1
281,1
