1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,2
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,2
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,2
74,0
75,0
76,5
77,0
78,0
79,0
80,0
81,2
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,2
91,1
92,6
93,2
94,2
95,1
96,0
97,1
98,7
99,3
100,0
101,1
102,6
103,0
104,1
105,3
106,0
107,4
108,0
109,8
110,1
111,0
112,1
113,0
114,2
115,0
116,3
117,0
118,0
119,4
120,20
121,13
122,0
123,4
124,2
125,0
126,0
127,3
128,0
129,0
130,0
131,4
132,0
133,1
134,1
135,2
136,2
137,0
138,1
139,1
140,2
141,1
142,1
143,0
144,0
145,2
146,0
147,0
148,1
149,0
150,0
151,2
152,1
153,1
154,1
155,0
156,1
157,1
158,1
159,1
160,1
161,2
162,3
163,1
164,2
165,0
166,2
167,2
168,0
169,1
170,4
171,1
172,2
173,1
174,0
175,2
176,1
177,1
178,1
179,1
180,0
181,0
182,1
183,2
184,1
185,3
186,0
187,1
188,2
189,1
190,2
191,2
192,1
193,1
194,1
195,1
196,1
197,0
198,1
199,2
200,1
201,1
202,1
203,0
204,1
205,3
206,2
207,0
208,2
209,1
210,0
211,0
212,0
213,2
214,2
215,1
216,1
217,0
218,1
219,1
220,4
221,2
222,3
223,2
224,1
225,2
226,1
227,1
228,0
229,1
230,0
231,1
232,2
233,1
234,1
235,1
236,2
237,2
238,2
239,2
240,0
241,1
242,1
243,1
244,2
245,1
246,2
247,2
248,1
249,1
250,2
251,3
252,2
253,2
254,0
255,2
256,1
257,3
258,3
259,2
260,0
261,1
262,2
263,3
264,1
265,2
266,2
267,3
268,1
269,1
270,1
271,1
272,1
273,5
274,1
275,1
276,2
277,3
278,1
279,0
280,1
281,2
